Pressure Velocity0 Velocity1 Velocity2 Viscosity0 Viscosity1 Viscosity2 Viscosity3 Viscosity4 Viscosity5 Viscosity6 Viscosity7 Viscosity8 Time VelocityInterpolationErrorBound0 VelocityInterpolationErrorBound1 VelocityInterpolationErrorBound2 vtkValidPointMask arc_length Points0 Points1 Points2
1.42875e-02 -6.32817e-03 -1.31640e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.52880e-01 2.62880e-01 2.00000e-01 0.00000e+00
1.41295e-02 -7.86416e-03 -1.09292e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.55060e-01 2.65060e-01 2.00000e-01 0.00000e+00
1.42373e-02 -9.05664e-03 -3.58923e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.57240e-01 2.67240e-01 2.00000e-01 0.00000e+00
1.45405e-02 -1.11572e-02 -2.30313e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.61600e-01 2.71600e-01 2.00000e-01 0.00000e+00
1.47115e-02 -1.20343e-02 -1.53142e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.63780e-01 2.73780e-01 2.00000e-01 0.00000e+00
1.48826e-02 -1.29114e-02 -7.59694e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.65960e-01 2.75960e-01 2.00000e-01 0.00000e+00
1.50536e-02 -1.37886e-02 1.20284e-06 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.68140e-01 2.78140e-01 2.00000e-01 0.00000e+00
1.52247e-02 -1.46657e-02 7.83740e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.70320e-01 2.80320e-01 2.00000e-01 0.00000e+00
1.53949e-02 -1.55506e-02 3.85662e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.72500e-01 2.82500e-01 2.00000e-01 0.00000e+00
1.55612e-02 -1.66026e-02 4.17693e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.74680e-01 2.84680e-01 2.00000e-01 0.00000e+00
1.57476e-02 -1.63050e-02 -4.81626e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.76860e-01 2.86860e-01 2.00000e-01 0.00000e+00
1.60011e-02 -1.61407e-02 1.40587e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.79040e-01 2.89040e-01 2.00000e-01 0.00000e+00
1.62468e-02 -1.55788e-02 3.12234e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.81220e-01 2.91220e-01 2.00000e-01 0.00000e+00
1.69397e-02 -1.47040e-02 6.89688e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.87760e-01 2.97760e-01 2.00000e-01 0.00000e+00
1.71706e-02 -1.44124e-02 8.15505e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.89940e-01 2.99940e-01 2.00000e-01 0.00000e+00
1.74160e-02 -1.40495e-02 6.20800e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.92120e-01 3.02120e-01 2.00000e-01 0.00000e+00
1.76753e-02 -1.36319e-02 5.08843e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.94300e-01 3.04300e-01 2.00000e-01 0.00000e+00
1.79346e-02 -1.32142e-02 3.96887e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.96480e-01 3.06480e-01 2.00000e-01 0.00000e+00
1.81889e-02 -1.24302e-02 2.71197e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 2.98660e-01 3.08660e-01 2.00000e-01 0.00000e+00
1.84431e-02 -1.15269e-02 5.16286e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.00840e-01 3.10840e-01 2.00000e-01 0.00000e+00
1.86974e-02 -1.06236e-02 7.61373e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.03020e-01 3.13020e-01 2.00000e-01 0.00000e+00
1.89517e-02 -9.72024e-03 1.00646e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.05200e-01 3.15200e-01 2.00000e-01 0.00000e+00
1.92247e-02 -8.54008e-03 8.33876e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.07380e-01 3.17380e-01 2.00000e-01 0.00000e+00
1.95022e-02 -7.48803e-03 8.86728e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.09560e-01 3.19560e-01 2.00000e-01 0.00000e+00
1.97796e-02 -6.43598e-03 9.39580e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.11740e-01 3.21740e-01 2.00000e-01 0.00000e+00
2.00571e-02 -5.38392e-03 9.92432e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.13920e-01 3.23920e-01 2.00000e-01 0.00000e+00
2.03345e-02 -4.33187e-03 1.04528e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.16100e-01 3.26100e-01 2.00000e-01 0.00000e+00
2.06119e-02 -3.27982e-03 1.09814e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.18280e-01 3.28280e-01 2.00000e-01 0.00000e+00
2.08894e-02 -2.22776e-03 1.15099e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.20460e-01 3.30460e-01 2.00000e-01 0.00000e+00
2.11638e-02 -2.18145e-03 1.07208e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.22640e-01 3.32640e-01 2.00000e-01 0.00000e+00
2.14315e-02 -7.63674e-04 1.26586e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.24820e-01 3.34820e-01 2.00000e-01 0.00000e+00
2.16835e-02 2.05870e-04 1.38893e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.27000e-01 3.37000e-01 2.00000e-01 0.00000e+00
2.19232e-02 1.52440e-03 1.57676e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.29180e-01 3.39180e-01 2.00000e-01 0.00000e+00
2.21708e-02 4.58556e-03 1.37356e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.31360e-01 3.41360e-01 2.00000e-01 0.00000e+00
2.24295e-02 6.15812e-03 1.38269e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.33540e-01 3.43540e-01 2.00000e-01 0.00000e+00
2.26883e-02 7.73067e-03 1.39182e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.35720e-01 3.45720e-01 2.00000e-01 0.00000e+00
2.29470e-02 9.30324e-03 1.40095e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.37900e-01 3.47900e-01 2.00000e-01 0.00000e+00
2.32058e-02 1.08758e-02 1.41008e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.40080e-01 3.50080e-01 2.00000e-01 0.00000e+00
2.34645e-02 1.24484e-02 1.41921e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.42260e-01 3.52260e-01 2.00000e-01 0.00000e+00
2.37232e-02 1.40209e-02 1.42835e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.44440e-01 3.54440e-01 2.00000e-01 0.00000e+00
2.39478e-02 1.56049e-02 1.39972e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.46620e-01 3.56620e-01 2.00000e-01 0.00000e+00
2.41522e-02 1.73301e-02 1.49883e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.48800e-01 3.58800e-01 2.00000e-01 0.00000e+00
2.43565e-02 1.90554e-02 1.59794e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.50980e-01 3.60980e-01 2.00000e-01 0.00000e+00
2.45609e-02 2.07806e-02 1.69705e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.53160e-01 3.63160e-01 2.00000e-01 0.00000e+00
2.47652e-02 2.25058e-02 1.79616e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.55340e-01 3.65340e-01 2.00000e-01 0.00000e+00
2.49848e-02 2.33969e-02 1.73712e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.57520e-01 3.67520e-01 2.00000e-01 0.00000e+00
2.52094e-02 2.51130e-02 1.83968e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.59700e-01 3.69700e-01 2.00000e-01 0.00000e+00
2.54340e-02 2.68291e-02 1.94224e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.61880e-01 3.71880e-01 2.00000e-01 0.00000e+00
2.56585e-02 2.85452e-02 2.04481e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.64060e-01 3.74060e-01 2.00000e-01 0.00000e+00
2.58831e-02 3.02613e-02 2.14737e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.66240e-01 3.76240e-01 2.00000e-01 0.00000e+00
2.60759e-02 3.29165e-02 1.82686e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.68420e-01 3.78420e-01 2.00000e-01 0.00000e+00
2.62625e-02 3.47863e-02 1.84863e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.70600e-01 3.80600e-01 2.00000e-01 0.00000e+00
2.64490e-02 3.66561e-02 1.87040e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.72780e-01 3.82780e-01 2.00000e-01 0.00000e+00
2.66356e-02 3.85260e-02 1.89217e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.74960e-01 3.84960e-01 2.00000e-01 0.00000e+00
2.68034e-02 4.02793e-02 1.90091e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.77140e-01 3.87140e-01 2.00000e-01 0.00000e+00
2.69602e-02 4.20521e-02 1.93192e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.79320e-01 3.89320e-01 2.00000e-01 0.00000e+00
2.71169e-02 4.38249e-02 1.96293e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.81500e-01 3.91500e-01 2.00000e-01 0.00000e+00
2.72737e-02 4.55977e-02 1.99395e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.83680e-01 3.93680e-01 2.00000e-01 0.00000e+00
2.74304e-02 4.73705e-02 2.02496e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.85860e-01 3.95860e-01 2.00000e-01 0.00000e+00
2.77519e-02 5.05932e-02 1.99738e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.90220e-01 4.00220e-01 2.00000e-01 0.00000e+00
2.79155e-02 5.23986e-02 2.03339e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.92400e-01 4.02400e-01 2.00000e-01 0.00000e+00
2.80791e-02 5.42041e-02 2.06941e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.94580e-01 4.04580e-01 2.00000e-01 0.00000e+00
2.82427e-02 5.60095e-02 2.10543e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.96760e-01 4.06760e-01 2.00000e-01 0.00000e+00
2.84063e-02 5.78150e-02 2.14144e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 3.98940e-01 4.08940e-01 2.00000e-01 0.00000e+00
2.85503e-02 5.98159e-02 2.08865e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.01120e-01 4.11120e-01 2.00000e-01 0.00000e+00
2.86560e-02 6.15827e-02 2.09700e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.03300e-01 4.13300e-01 2.00000e-01 0.00000e+00
2.87616e-02 6.33495e-02 2.10536e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.05480e-01 4.15480e-01 2.00000e-01 0.00000e+00
2.88672e-02 6.51164e-02 2.11371e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.07660e-01 4.17660e-01 2.00000e-01 0.00000e+00
2.89728e-02 6.68832e-02 2.12207e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.09840e-01 4.19840e-01 2.00000e-01 0.00000e+00
2.90785e-02 6.88137e-02 2.05550e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.12020e-01 4.22020e-01 2.00000e-01 0.00000e+00
2.91843e-02 7.06289e-02 2.11102e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.14200e-01 4.24200e-01 2.00000e-01 0.00000e+00
2.92900e-02 7.24441e-02 2.16655e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.16380e-01 4.26380e-01 2.00000e-01 0.00000e+00
2.93958e-02 7.42592e-02 2.22207e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.18560e-01 4.28560e-01 2.00000e-01 0.00000e+00
2.95016e-02 7.60744e-02 2.27760e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.20740e-01 4.30740e-01 2.00000e-01 0.00000e+00
2.96074e-02 7.78896e-02 2.33312e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.22920e-01 4.32920e-01 2.00000e-01 0.00000e+00
2.96744e-02 7.94987e-02 2.17332e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.25100e-01 4.35100e-01 2.00000e-01 0.00000e+00
2.97412e-02 8.12744e-02 2.17797e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.27280e-01 4.37280e-01 2.00000e-01 0.00000e+00
2.98080e-02 8.30502e-02 2.18263e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.29460e-01 4.39460e-01 2.00000e-01 0.00000e+00
2.98747e-02 8.48260e-02 2.18728e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.31640e-01 4.41640e-01 2.00000e-01 0.00000e+00
2.99415e-02 8.66017e-02 2.19194e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.33820e-01 4.43820e-01 2.00000e-01 0.00000e+00
3.00075e-02 8.84863e-02 1.91824e-03 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e+01 1.00000e-02 1.00000e-02 0.00000e+00 1 4.36000e-01 4.46000e-01 2.00000e-01 0.00000e+00
